id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
organization_arrondissement_access_user_types_/_internal_user,organization_arrondissement Access User types / Internal User,model_organization_arrondissement,base.group_user,1,1,1,1
organization_arrondissement_access_user_types_/_portal,organization_arrondissement Access User types / Portal,model_organization_arrondissement,base.group_portal,1,1,1,1
organization_commentaire_access_user_types_/_internal_user,organization_commentaire Access User types / Internal User,model_organization_commentaire,base.group_user,1,1,1,1
organization_commentaire_access_user_types_/_portal,organization_commentaire Access User types / Portal,model_organization_commentaire,base.group_portal,1,1,1,1
organization_demande_adhesion_access_user_types_/_internal_user,organization_demande_adhesion Access User types / Internal User,model_organization_demande_adhesion,base.group_user,1,1,1,1
organization_demande_adhesion_access_user_types_/_portal,organization_demande_adhesion Access User types / Portal,model_organization_demande_adhesion,base.group_portal,1,1,1,1
organization_demande_service_access_user_types_/_internal_user,organization_demande_service Access User types / Internal User,model_organization_demande_service,base.group_user,1,1,1,1
organization_demande_service_access_user_types_/_portal,organization_demande_service Access User types / Portal,model_organization_demande_service,base.group_portal,1,1,1,1
organization_droits_admin_access_user_types_/_internal_user,organization_droits_admin Access User types / Internal User,model_organization_droits_admin,base.group_user,1,1,1,1
organization_droits_admin_access_user_types_/_portal,organization_droits_admin Access User types / Portal,model_organization_droits_admin,base.group_portal,1,1,1,1
organization_echange_service_access_user_types_/_internal_user,organization_echange_service Access User types / Internal User,model_organization_echange_service,base.group_user,1,1,1,1
organization_echange_service_access_user_types_/_portal,organization_echange_service Access User types / Portal,model_organization_echange_service,base.group_portal,1,1,1,1
organization_fichier_access_user_types_/_internal_user,organization_fichier Access User types / Internal User,model_organization_fichier,base.group_user,1,1,1,1
organization_fichier_access_user_types_/_portal,organization_fichier Access User types / Portal,model_organization_fichier,base.group_portal,1,1,1,1
organization_membre_access_user_types_/_internal_user,organization_membre Access User types / Internal User,model_organization_membre,base.group_user,1,1,1,1
organization_membre_access_user_types_/_portal,organization_membre Access User types / Portal,model_organization_membre,base.group_portal,1,1,1,1
organization_occupation_access_user_types_/_internal_user,organization_occupation Access User types / Internal User,model_organization_occupation,base.group_user,1,1,1,1
organization_occupation_access_user_types_/_portal,organization_occupation Access User types / Portal,model_organization_occupation,base.group_portal,1,1,1,1
organization_offre_service_access_user_types_/_internal_user,organization_offre_service Access User types / Internal User,model_organization_offre_service,base.group_user,1,1,1,1
organization_offre_service_access_user_types_/_portal,organization_offre_service Access User types / Portal,model_organization_offre_service,base.group_portal,1,1,1,1
organization_organization_access_user_types_/_internal_user,organization_organization Access User types / Internal User,model_organization_organization,base.group_user,1,1,1,1
